DESTINATION ADDRESS,DESTINATION SSID,SOURCE ADDRESS,SOURCE SSID,INFORMATION FIELD (HEX),RECIEVED CRC-16,CALCULATED CRC-16
GROUND,14,DOCKER,11,ea07051b051814480800000000b70bc7000200480d02002407080002000000000000000000aa3daffe180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f38c,f38c
GROUND,14,DOCKER,11,ea07051b0518153d0801000100c00bcc0000003f0d01002507030002000000000000000000af3d87fd180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f3ce,f3ce
GROUND,14,DOCKER,11,ea07051b0518163f0800000000bf0bc7000000450d03002907000002000000000000000000c33d16ff180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5bf6,5bf6
GROUND,14,DOCKER,11,ea07051b051817400801000000b70bc7000200400d01002507030002000000000000000000c43decfe18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,c8e0,c8e0
GROUND,14,DOCKER,11,ea07051b051818430800000200c00bc40002003a0d03002d07060002000000000000000000e13de7fe180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,b392,b392
GROUND,14,DOCKER,11,ea07051b051819470801000000bf0bc1000200400d00002507200002000000000000000000c93d2cfe180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6577,6577
GROUND,14,DOCKER,11,ea07051b05181a400801000200b00bc80000003e0d04002807020001000000000000000000c83dcffd180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,c04a,c04a
GROUND,14,DOCKER,11,ea07051b05181b400800000100bf0bc0000200370d02002f07020001000000000000000000c03d32fe180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,570a,570a
GROUND,14,DOCKER,11,ea07051b05181c470802000200c80bcb000200440d02002507010002000000000000000000c93d36ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4b2f,4b2f
GROUND,14,DOCKER,11,ea07051b05181d3f0800000100b70bc50002004a0d03002507030001000000000000000000de3d1bfe180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,b46e,b46e
GROUND,14,DOCKER,11,ea07051b05181e4a0802000000bf0bc6000000350d03002a07100001000000000000000000a43d28ff18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f5ff,f5ff
GROUND,14,DOCKER,11,ea07051b05181f420800000000b30bc50000004b0d00002607040002000000000000000000c13de8fe18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,c434,c434
GROUND,14,DOCKER,11,ea07051b051820440801000200b20bc0000000470d010026070200010000000000000000007a3dd8fe18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,8b55,8b55
GROUND,14,DOCKER,11,ea07051b051821470802000000bf0bca0002004b0d01002707020001000000000000000000d83d3efe180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ad50,ad50
GROUND,14,DOCKER,11,ea07051b051822480802000200bf0bc7000100450d02002707030002000000000000000000b03d27fe180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f9d9,f9d9
GROUND,14,DOCKER,11,ea07051b051823430802000000bc0bd40001004e0d00002807010002000000000000000000d33deefe180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1fce,1fce
GROUND,14,DOCKER,11,ea07051b0518243f0800000000b40bcb0001004c0d01002807010002000000000000000000983d01ff18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3230,3230
GROUND,14,DOCKER,11,ea07051b0518253f0802000000bc0bc0000200370d03002d07180001000000000000000000d63d50ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,6d19,6d19
GROUND,14,DOCKER,11,ea07051b0518263e0800000200bf0bc4000000400d03002d070300020000000000000000008f3dc0fe180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3bf4,3bf4
GROUND,14,DOCKER,11,ea07051b051827470800000000b20bcd000300380d02002b070c0002000000000000000000ba3d53fc18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,b6a1,b6a1
GROUND,14,DOCKER,11,ea07051b0518283d0801000000ca0bcb000000380d02002707020001000000000000000000d23d51fd180018000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,23be,23be
GROUND,14,DOCKER,11,ea07051b051829400800000100c00bcb0002003a0d03002307010002000000000000000000a03d3eff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,1cd5,1cd5
GROUND,14,DOCKER,11,ea07051b05182a450802000000bb0bce000000480d02002607020001000000000000000000a93d14ff18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,bccc,bccc
GROUND,14,DOCKER,11,ea07051b05182b3f0802000200bf0bc2000200380d03002707030001000000000000000000d13dc9fe18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,d69f,d69f
GROUND,14,DOCKER,11,ea07051b05182c360800000100b00bca000200370d02002f07010002000000000000000000cf3d60ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4a70,4a70
GROUND,14,DOCKER,11,ea07051b05182d3e0800000200c40bc20001003b0d01002d07030002000000000000000000dc3d91fe180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,cf56,cf56
GROUND,14,DOCKER,11,ea07051b05182e450800000200bb0bd40002003f0d01002807010002000000000000000000d93df8fe18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0f77,0f77
GROUND,14,DOCKER,11,ea07051b05182f400800000200c50bcb0002003b0d03002f07020002000000000000000000cb3dbdfd180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f47f,f47f
GROUND,14,DOCKER,11,ea07051b051830410800000100b30bc80000003b0d00002c07010001000000000000000000b13d20ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0075,0075
GROUND,14,DOCKER,11,ea07051b051831410801000200b60bcc0002003b0d02002f07030002000000000000000000cf3d55fe180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3629,3629
GROUND,14,DOCKER,11,ea07051b051832470802000100b90bca0000004b0d030026070d0002000000000000000000d93d55fe180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,4e3a,4e3a
GROUND,14,DOCKER,11,ea07051b051833400801000100bf0bc9000000380d03002707010001000000000000000000a33d0bff18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ef0a,ef0a
GROUND,14,DOCKER,11,ea07051b051834440801000100bd0bd0000100400d04002707060002000000000000000000ce3db7fe180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,e696,e696
GROUND,14,DOCKER,11,ea07051b051835480802000200bc0bc1000300440d000028070c0002000000000000000000cf3d06ff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,44c3,44c3
GROUND,14,DOCKER,11,ea07051b0518364a0802000200b30bc50000003f0d000030070200020000000000000000005d3d7fff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,79d2,79d2
GROUND,14,DOCKER,11,ea07051b0518373e0800000100b60bc30000003f0d02002f070e0002000000000000000000c93da0fe180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ab32,ab32
GROUND,14,DOCKER,11,ea07051b0518383f0802000100bf0bcb0002003f0d020029070100030000000000000000007e3d8efe18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,cb95,cb95
GROUND,14,DOCKER,11,ea07051b051839470802000000b70bcb000200400d03002807030002000000000000000000d93df2fe18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,5f7a,5f7a
GROUND,14,DOCKER,11,ea07051b05183a450801000100b20bc20001003b0d01002e07050002000000000000000000c63deffe180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,15f9,15f9
GROUND,14,DOCKER,11,ea07051b05183b400801000100b80bbe0000003b0d02002e070a00020000000000000000009a3daffd18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,ead8,ead8
GROUND,14,DOCKER,11,ea07051b051900450801000100bf0bd1000200470d01002607020002000000000000000000b63df9fe180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,755a,755a
GROUND,14,DOCKER,11,ea07051b051901470801000100bf0bc8000000400d01002907010002000000000000000000993d28ff18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,06f6,06f6
GROUND,14,DOCKER,11,ea07051b0519023f0802000100b80bc20002003d0d01002f07020002000000000000000000d73d8cfe180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,999f,999f
GROUND,14,DOCKER,11,ea07051b051903440802000000b50bc90000003c0d02002d070100010000000000000000009f3d2ffd180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,c887,c887
GROUND,14,DOCKER,11,ea07051b051904460801000200c30bcb000200400d03002b07030002000000000000000000b63df7fe18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,3df6,3df6
GROUND,14,DOCKER,11,ea07051b0519053f0801000100b60bd20002003f0d03003007020001000000000000000000aa3d0dff18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,77c1,77c1
GROUND,14,DOCKER,11,ea07051b0519063f0800000000c30bcd000200400d00002b07050001000000000000000000703d5cff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,f106,f106
GROUND,14,DOCKER,11,ea07051b0519074b0800000000b30bcb000000390d00002b07010001000000000000000000d23dfffd18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,dd71,dd71
GROUND,14,DOCKER,11,ea07051b0519083c0801000000bf0bcb000000390d02002c07070002000000000000000000bf3de5fc180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,17f6,17f6
GROUND,14,DOCKER,11,ea07051b051909440800000100b40bc80002003f0d00002607010002000000000000000000b93d2dff180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,d65a,d65a
GROUND,14,DOCKER,11,ea07051b05190a3f0800000100b90bc9000200400d03002707010001000000000000000000d93d0bff18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,2455,2455
GROUND,14,DOCKER,11,ea07051b05190b3c0801000000b10bcc000000480d000023071a0002000000000000000000c53d6dfe18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0deb,0deb
GROUND,14,DOCKER,11,ea07051b05190c410801000300bf0bcc000200400d03002b07020003000000000000000000d13d45ff18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,adce,adce
GROUND,14,DOCKER,11,ea07051b05190d400800000100bc0bc80001003f0d03002e070100020000000000000000006d3d46fe180019000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0cef,0cef
GROUND,14,DOCKER,11,ea07051b05190e420802000200c20bc7000100400d01002b07010002000000000000000000b83dfdfd18001a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,b72e,b72e
